protocol_version,seed,outer_fold,role,text_embedding_idx,sentence_group_id,normalized_text_sha256,chapter,story_quartile,token_count
littleprince_context_cv_v1,42,0,train,419,lptext:284d882637a412d182391aebd59bc33003ddb19fc721a3a66d607a66fe89f686,284d882637a412d182391aebd59bc33003ddb19fc721a3a66d607a66fe89f686,4,1,8
littleprince_context_cv_v1,42,0,train,420,lptext:acd7a17de14ba4276ec687ac6d02fb156158e7028809d01fb8bf7e087211eb81,acd7a17de14ba4276ec687ac6d02fb156158e7028809d01fb8bf7e087211eb81,4,1,8
littleprince_context_cv_v1,42,0,train,421,lptext:d7f17bd297d5f2b083beb8c9e5f1ffc57e4d1a77fafb15fc5cfedd46314450c8,d7f17bd297d5f2b083beb8c9e5f1ffc57e4d1a77fafb15fc5cfedd46314450c8,4,1,1
littleprince_context_cv_v1,42,0,train,422,lptext:3b90a0bff0a83e9cee8da892f9a8a77f7fa7b33904daf4e713c2d804c99a1c97,3b90a0bff0a83e9cee8da892f9a8a77f7fa7b33904daf4e713c2d804c99a1c97,4,1,1
littleprince_context_cv_v1,42,0,train,423,lptext:24babb1f0a3d44b6308cf59a9c26caf9e59713a19da1c403d1836cdf34a5241e,24babb1f0a3d44b6308cf59a9c26caf9e59713a19da1c403d1836cdf34a5241e,4,1,9
littleprince_context_cv_v1,42,0,train,424,lptext:6e5865188ce60b5b7bf11badea81084215dcae47871532532e1ece2fea60b75a,6e5865188ce60b5b7bf11badea81084215dcae47871532532e1ece2fea60b75a,4,1,8
littleprince_context_cv_v1,42,0,train,425,lptext:b104ee015437ba1ff4db731a4569f32db8378c46498d033fe4b0a471103fc2f3,b104ee015437ba1ff4db731a4569f32db8378c46498d033fe4b0a471103fc2f3,4,1,3
littleprince_context_cv_v1,42,0,train,427,lptext:c1d79d437f090cfa83474c5e3cb8479e0eb5acee42768a0f670f574ba9293633,c1d79d437f090cfa83474c5e3cb8479e0eb5acee42768a0f670f574ba9293633,5,1,6
littleprince_context_cv_v1,42,0,train,428,lptext:7776484a02baa4d21cd4519dc0a1afbcb556661309c4de5c5b9bd022489a5fde,7776484a02baa4d21cd4519dc0a1afbcb556661309c4de5c5b9bd022489a5fde,5,1,5
littleprince_context_cv_v1,42,0,test,429,lptext:cb28f205fd6ab3fc199c4be8f63b505b272b51de05964793dfa654525b0d25f9,cb28f205fd6ab3fc199c4be8f63b505b272b51de05964793dfa654525b0d25f9,5,1,9
littleprince_context_cv_v1,42,0,train,430,lptext:7bb850090c2f91e0a0297acba063fc05ef911603ba79c9e9198693c8daea8971,7bb850090c2f91e0a0297acba063fc05ef911603ba79c9e9198693c8daea8971,5,1,2
littleprince_context_cv_v1,42,0,test,431,lptext:354d86a440c5547ee7eebb09d9710810e0a9fb383687e1b5698c6057b2eb2a0f,354d86a440c5547ee7eebb09d9710810e0a9fb383687e1b5698c6057b2eb2a0f,5,1,3
littleprince_context_cv_v1,42,0,train,432,lptext:7f14d439a9355fc9e9a2cf58e6531429036d21f16f3d5cb29defd67d0d687623,7f14d439a9355fc9e9a2cf58e6531429036d21f16f3d5cb29defd67d0d687623,5,1,3
littleprince_context_cv_v1,42,0,train,433,lptext:f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,f194eb669115faf600c58a5a870518e4ab3b6f6f4995891d33fd0f022ce811d7,5,1,2
littleprince_context_cv_v1,42,0,train,434,lptext:e77971fda3123f1fc50a3193eb3dbe0ac3c2eeb7e52084186ef1325fa14bb800,e77971fda3123f1fc50a3193eb3dbe0ac3c2eeb7e52084186ef1325fa14bb800,5,1,3
littleprince_context_cv_v1,42,0,test,435,lptext:c5db236b051e950f7b0f757e1e3dfc45abe04257e014fceabcbb01f9cd99e49b,c5db236b051e950f7b0f757e1e3dfc45abe04257e014fceabcbb01f9cd99e49b,5,1,6
littleprince_context_cv_v1,42,0,test,436,lptext:8ab68d589238b599ac4acae9f902dec037f4c670db625e834b481441a05a3b64,8ab68d589238b599ac4acae9f902dec037f4c670db625e834b481441a05a3b64,5,1,2
littleprince_context_cv_v1,42,0,train,437,lptext:5509632e7859649fe549a3dfed14327f017a0544c2281005143a9aeafb69598a,5509632e7859649fe549a3dfed14327f017a0544c2281005143a9aeafb69598a,5,1,4
littleprince_context_cv_v1,42,0,validation,438,lptext:33e4dc4a84cdb70b1ca67ae7deb73cb0fbb644e41713f94e97ea57b66555a400,33e4dc4a84cdb70b1ca67ae7deb73cb0fbb644e41713f94e97ea57b66555a400,5,1,7
littleprince_context_cv_v1,42,0,train,439,lptext:f787d9be271353ee46a0c0f4479de8f03647020f26cdc880dcb795033c23c239,f787d9be271353ee46a0c0f4479de8f03647020f26cdc880dcb795033c23c239,5,1,5
littleprince_context_cv_v1,42,0,train,440,lptext:f9d685855062a8efe5b01f118554ce879eedf095076f7fbb7ada50c9c6e42572,f9d685855062a8efe5b01f118554ce879eedf095076f7fbb7ada50c9c6e42572,5,1,6
littleprince_context_cv_v1,42,0,test,441,lptext:81a6484df57d9337db74d3e5e545a3502daac471945836fe53f38e683e5bea7f,81a6484df57d9337db74d3e5e545a3502daac471945836fe53f38e683e5bea7f,5,1,3
littleprince_context_cv_v1,42,0,test,442,lptext:bb0e5a36ef27e0abd1a286fbe2216e25c7dce5a80cca18950b45b096e319e6a2,bb0e5a36ef27e0abd1a286fbe2216e25c7dce5a80cca18950b45b096e319e6a2,5,1,4
littleprince_context_cv_v1,42,0,train,443,lptext:b298616ab35e0cf00c7aafc12d5be85b71aabf0374dafaba3ec401afd3b67d2b,b298616ab35e0cf00c7aafc12d5be85b71aabf0374dafaba3ec401afd3b67d2b,5,1,2
littleprince_context_cv_v1,42,0,train,444,lptext:29b6de4393386e14aad72be9712ff7f5edea0e212a1c3ecc7a1bea44a78ddc9e,29b6de4393386e14aad72be9712ff7f5edea0e212a1c3ecc7a1bea44a78ddc9e,5,1,3
littleprince_context_cv_v1,42,0,train,445,lptext:876190456800129068d720b6dda8231e21cb77dc614e88f9dae58c242412392c,876190456800129068d720b6dda8231e21cb77dc614e88f9dae58c242412392c,5,1,4
littleprince_context_cv_v1,42,0,train,446,lptext:91a9fe30d0efecbe3d49dfeebd57f2ee89884298d4949ba67ac4062b1e5a3d7d,91a9fe30d0efecbe3d49dfeebd57f2ee89884298d4949ba67ac4062b1e5a3d7d,5,1,4
littleprince_context_cv_v1,42,0,train,447,lptext:f04604c27ec5e1844298ea6ee666cab15275505e93dff800359d505525459a79,f04604c27ec5e1844298ea6ee666cab15275505e93dff800359d505525459a79,5,1,2
littleprince_context_cv_v1,42,0,train,448,lptext:b00766ea4bbb4e54779cb2e7c0340c1e2464e7b58c8c79adb37441d6365ff7cc,b00766ea4bbb4e54779cb2e7c0340c1e2464e7b58c8c79adb37441d6365ff7cc,5,1,5
littleprince_context_cv_v1,42,0,test,449,lptext:969663d639a5ed5b6d4b1cd566e5e8dd2f2971c161b040ada7c1593fca8cecad,969663d639a5ed5b6d4b1cd566e5e8dd2f2971c161b040ada7c1593fca8cecad,5,1,3
littleprince_context_cv_v1,42,0,train,450,lptext:139528a80b512faea6f1ad4a6e01891e03e2d593381444cffde330624b550355,139528a80b512faea6f1ad4a6e01891e03e2d593381444cffde330624b550355,5,1,3
littleprince_context_cv_v1,42,0,train,451,lptext:58b1d051dfbe2402ea45b496e2f8f26dac13ac3ae01d2f20b4fd54d16c23fdbb,58b1d051dfbe2402ea45b496e2f8f26dac13ac3ae01d2f20b4fd54d16c23fdbb,5,1,8
littleprince_context_cv_v1,42,0,test,452,lptext:31dd6793b6a84214a850fb605ff31077303c7a25a290537997eea17434b3a391,31dd6793b6a84214a850fb605ff31077303c7a25a290537997eea17434b3a391,5,1,6
littleprince_context_cv_v1,42,0,train,453,lptext:caac2d0faffae49de65f8d8a89fbef8cae4c959c119d27056ae735107be37752,caac2d0faffae49de65f8d8a89fbef8cae4c959c119d27056ae735107be37752,5,1,5
littleprince_context_cv_v1,42,0,train,454,lptext:d57aa26e0e325362d305c0c4e354d971ae1fb64178f067dba0ca2df1885e3fe9,d57aa26e0e325362d305c0c4e354d971ae1fb64178f067dba0ca2df1885e3fe9,5,1,6
littleprince_context_cv_v1,42,0,train,455,lptext:0866d0434437b38425667b80bc48c6f02574e41ecd941eb0ee8b4d7b0eb8f33a,0866d0434437b38425667b80bc48c6f02574e41ecd941eb0ee8b4d7b0eb8f33a,5,1,3
littleprince_context_cv_v1,42,0,train,456,lptext:435905ec7969e330f38256c262618caa61c078ef59fa72973b09ea0c1c4fa370,435905ec7969e330f38256c262618caa61c078ef59fa72973b09ea0c1c4fa370,5,1,6
littleprince_context_cv_v1,42,0,train,457,lptext:87d54b91be7b0ceee6db4fcc4f468b716e9cf905631b01b55ca98e77767acf6e,87d54b91be7b0ceee6db4fcc4f468b716e9cf905631b01b55ca98e77767acf6e,5,1,4
littleprince_context_cv_v1,42,0,train,458,lptext:c8912a615a325dfdf52172831ad9673600ff08de8063bc57a844e03440805592,c8912a615a325dfdf52172831ad9673600ff08de8063bc57a844e03440805592,5,1,3
littleprince_context_cv_v1,42,0,train,459,lptext:2dbd0c393a6f827411b5d92bbc11491e617f709a58862f6f0ea6e2be888264c3,2dbd0c393a6f827411b5d92bbc11491e617f709a58862f6f0ea6e2be888264c3,5,1,5
littleprince_context_cv_v1,42,0,train,460,lptext:c0769d35947375d698dfb1676f927185edea58c861362aa18f2df484d8e81b97,c0769d35947375d698dfb1676f927185edea58c861362aa18f2df484d8e81b97,5,1,3
littleprince_context_cv_v1,42,0,validation,461,lptext:06fdb2f155623b7c022203c7399c45c0cc9b826acbb538976594ec452cb7dafc,06fdb2f155623b7c022203c7399c45c0cc9b826acbb538976594ec452cb7dafc,5,1,2
littleprince_context_cv_v1,42,0,test,462,lptext:d09d6669d0cb9d5c6d11716c70d81bc62a5586a05403d026ee7c7c29ee8ede86,d09d6669d0cb9d5c6d11716c70d81bc62a5586a05403d026ee7c7c29ee8ede86,5,1,11
littleprince_context_cv_v1,42,0,train,463,lptext:cb6f6d1cbbbc5d1645aaff57edd796efd40db1890964ca30cc0631ba16c7f2a0,cb6f6d1cbbbc5d1645aaff57edd796efd40db1890964ca30cc0631ba16c7f2a0,5,1,3
littleprince_context_cv_v1,42,0,train,464,lptext:969cc2cb8877df313be64651fb3d5d469b46cd83e0af1d3af397bd1aa3809597,969cc2cb8877df313be64651fb3d5d469b46cd83e0af1d3af397bd1aa3809597,5,1,6
littleprince_context_cv_v1,42,0,train,465,lptext:3f71de78e453d9b07216cc3eb25bfd1eb6f284f222c35a5e172c62024fb10919,3f71de78e453d9b07216cc3eb25bfd1eb6f284f222c35a5e172c62024fb10919,5,1,7
littleprince_context_cv_v1,42,0,train,466,lptext:668cb9024576c84cd518de75ff15a22804df703c5234a162a1e3dd3ccab2e007,668cb9024576c84cd518de75ff15a22804df703c5234a162a1e3dd3ccab2e007,5,1,7
littleprince_context_cv_v1,42,0,train,467,lptext:c6759b552807bade1a851980a86a4cbae0c806442699e8ec176e4ff1aa799367,c6759b552807bade1a851980a86a4cbae0c806442699e8ec176e4ff1aa799367,5,1,7
littleprince_context_cv_v1,42,0,train,468,lptext:3534ab82081181426f85d9953fd0ea5181252e67ca48ba33bde0d3941756fc60,3534ab82081181426f85d9953fd0ea5181252e67ca48ba33bde0d3941756fc60,5,1,1
littleprince_context_cv_v1,42,0,train,469,lptext:69143c1422c1f4a0c2a0df60628deb3fc49e102357d9e3268815afa8bce77339,69143c1422c1f4a0c2a0df60628deb3fc49e102357d9e3268815afa8bce77339,5,1,5
littleprince_context_cv_v1,42,0,validation,470,lptext:4c3fb8d89d86ab6ac8a71a559f9d5667d18f68e10af09dfeb7322ab053d2b973,4c3fb8d89d86ab6ac8a71a559f9d5667d18f68e10af09dfeb7322ab053d2b973,5,1,6
littleprince_context_cv_v1,42,0,train,471,lptext:4291f31bd4b0907913d4a3d4f86582c9151eac3156396c2d7e8eb5c640cf79e8,4291f31bd4b0907913d4a3d4f86582c9151eac3156396c2d7e8eb5c640cf79e8,5,1,3
littleprince_context_cv_v1,42,0,train,472,lptext:1b7ac85ba55e50736cb1ad3a28424fe0d80c25a345619e19f276ba4997780bed,1b7ac85ba55e50736cb1ad3a28424fe0d80c25a345619e19f276ba4997780bed,5,1,4
littleprince_context_cv_v1,42,0,train,473,lptext:a427decf30ac4d67d8fc3abe721b928364dc1f93801719a159ac7bde9abb574f,a427decf30ac4d67d8fc3abe721b928364dc1f93801719a159ac7bde9abb574f,5,1,2
littleprince_context_cv_v1,42,0,train,474,lptext:4e446eccc9c44e3b5b2c847a817fbd42622ee05a074afffd15069c6efcf41f89,4e446eccc9c44e3b5b2c847a817fbd42622ee05a074afffd15069c6efcf41f89,5,1,5
littleprince_context_cv_v1,42,0,train,475,lptext:a4c5ff7b6419f768352a413f821eb102cce24344f6ccfba3be63506a4e32234a,a4c5ff7b6419f768352a413f821eb102cce24344f6ccfba3be63506a4e32234a,5,1,5
littleprince_context_cv_v1,42,0,train,476,lptext:14e6e093e2f216d96bbe2abd74581d1cb1cf2e93d3391ac68775e54a0a017e00,14e6e093e2f216d96bbe2abd74581d1cb1cf2e93d3391ac68775e54a0a017e00,5,1,5
littleprince_context_cv_v1,42,0,train,477,lptext:0a7786d31b02e9c34472f94edf27d9731579fc3db422ee8c77336bbf27dc494d,0a7786d31b02e9c34472f94edf27d9731579fc3db422ee8c77336bbf27dc494d,5,1,5
littleprince_context_cv_v1,42,0,train,478,lptext:19fe890630a2a2beec2907534706eec02426b009f4b74b70a26687c04327ffd7,19fe890630a2a2beec2907534706eec02426b009f4b74b70a26687c04327ffd7,5,1,3
littleprince_context_cv_v1,42,0,validation,479,lptext:3ba457bc0793807ed1f5293112d11aa6278d6395e1927b5650f9fa9278e5d403,3ba457bc0793807ed1f5293112d11aa6278d6395e1927b5650f9fa9278e5d403,5,1,8
littleprince_context_cv_v1,42,0,train,480,lptext:4e2b9572ee4d312c72a4f84f52b989c42259ee86364fe76872f45cb20d54ef22,4e2b9572ee4d312c72a4f84f52b989c42259ee86364fe76872f45cb20d54ef22,5,1,4
littleprince_context_cv_v1,42,0,train,481,lptext:ada1ecd60f842d408b7a5ba3e6f0e8734ae50568b29daad86730ddf3d4f3e787,ada1ecd60f842d408b7a5ba3e6f0e8734ae50568b29daad86730ddf3d4f3e787,5,1,12
littleprince_context_cv_v1,42,0,train,482,lptext:1da4f8282ef8ead6f09c859caa43fb54b4e1dcd1d3cc750064bab498ed216285,1da4f8282ef8ead6f09c859caa43fb54b4e1dcd1d3cc750064bab498ed216285,5,1,7
littleprince_context_cv_v1,42,0,test,483,lptext:90375e8fa32dea2adc892c370550df9b2fc2ecd4108f0047072f61041423e378,90375e8fa32dea2adc892c370550df9b2fc2ecd4108f0047072f61041423e378,5,1,9
littleprince_context_cv_v1,42,0,train,484,lptext:8d30204f9cc2dfd6885573562e9f7b61162c35bdcf216654a712b67eb0f99000,8d30204f9cc2dfd6885573562e9f7b61162c35bdcf216654a712b67eb0f99000,5,1,1
littleprince_context_cv_v1,42,0,train,485,lptext:a5dfd78e8d752e3bdceb0d99de81438b9255df75192dae1d9c0c0a25baf12fcb,a5dfd78e8d752e3bdceb0d99de81438b9255df75192dae1d9c0c0a25baf12fcb,5,1,7
littleprince_context_cv_v1,42,0,train,486,lptext:d0ca56063b20cc17e5a6fa179c071097d010c3336b6e513ee0812ada0415536a,d0ca56063b20cc17e5a6fa179c071097d010c3336b6e513ee0812ada0415536a,5,1,5
littleprince_context_cv_v1,42,0,train,487,lptext:1c297b302323fc1ec39a8182410323b69d3199c1fb7e071a31d20314c64d9d0c,1c297b302323fc1ec39a8182410323b69d3199c1fb7e071a31d20314c64d9d0c,5,1,9
littleprince_context_cv_v1,42,0,train,488,lptext:3938b224f7249c2755b9a0309a86b49972cb8c622a7616632da4cb4223e83474,3938b224f7249c2755b9a0309a86b49972cb8c622a7616632da4cb4223e83474,5,1,4
littleprince_context_cv_v1,42,0,train,489,lptext:2d6bf2f593473ce6c0b39ce695af7c8667aa516f3994a1629b8d365c99083be9,2d6bf2f593473ce6c0b39ce695af7c8667aa516f3994a1629b8d365c99083be9,5,1,8
littleprince_context_cv_v1,42,0,train,490,lptext:21c5811121b085edb8d919d61c75ff10e6b3b9dd1aeca3d934ae4fd9c29967b2,21c5811121b085edb8d919d61c75ff10e6b3b9dd1aeca3d934ae4fd9c29967b2,5,1,4
littleprince_context_cv_v1,42,0,validation,491,lptext:df2c8e35f627f1c720ef1cd3b46ace51f28aed2b60ec7291f3b299e5c2e96826,df2c8e35f627f1c720ef1cd3b46ace51f28aed2b60ec7291f3b299e5c2e96826,5,1,4
littleprince_context_cv_v1,42,0,test,492,lptext:eb915752f80d7b748ccdc69d336458bf9eb52c6590ba26b18f7aae101e8af803,eb915752f80d7b748ccdc69d336458bf9eb52c6590ba26b18f7aae101e8af803,5,1,6
littleprince_context_cv_v1,42,0,train,493,lptext:778b0e681b64a1c67611b15ab5e6c835b2b33e7d82a646ba55a88c9814444a2a,778b0e681b64a1c67611b15ab5e6c835b2b33e7d82a646ba55a88c9814444a2a,5,1,5
littleprince_context_cv_v1,42,0,train,494,lptext:10d842fa903b1f26fa640d9a5f7a0777cdc4f52a677dd0fb32a25e5738932f68,10d842fa903b1f26fa640d9a5f7a0777cdc4f52a677dd0fb32a25e5738932f68,5,1,6
littleprince_context_cv_v1,42,0,train,495,lptext:58bf8a3ba7682ceff53dd3da80b67bbb31750eddbdabfd57ea26c2be8821cfea,58bf8a3ba7682ceff53dd3da80b67bbb31750eddbdabfd57ea26c2be8821cfea,5,1,2
littleprince_context_cv_v1,42,0,train,496,lptext:572aeae7fb56da808544cd9ecc30450762646fcfb15760d477124b97ce9e4fa7,572aeae7fb56da808544cd9ecc30450762646fcfb15760d477124b97ce9e4fa7,5,1,6
littleprince_context_cv_v1,42,0,train,497,lptext:97961fbd82f06e7618e4f1608640294fe98afa4953b5b927ead9b6b496160adf,97961fbd82f06e7618e4f1608640294fe98afa4953b5b927ead9b6b496160adf,5,1,4
littleprince_context_cv_v1,42,0,train,498,lptext:8bbb20e406404548d0087ee87ec6ca1a2ac61a0cdb8ca6fe01665b734ad1bf81,8bbb20e406404548d0087ee87ec6ca1a2ac61a0cdb8ca6fe01665b734ad1bf81,5,1,7
littleprince_context_cv_v1,42,0,validation,499,lptext:28faae63b74d9dc1d316b1f19f10a2db891678732377ea1ed6e15e6a41a3e728,28faae63b74d9dc1d316b1f19f10a2db891678732377ea1ed6e15e6a41a3e728,5,1,9
littleprince_context_cv_v1,42,0,train,500,lptext:c1ba83a8d68cfb6dbb11476b5b4ff8534820d1ce1466fa42cc75d8396966c1ad,c1ba83a8d68cfb6dbb11476b5b4ff8534820d1ce1466fa42cc75d8396966c1ad,5,1,5
littleprince_context_cv_v1,42,0,test,501,lptext:9ae72e2fada82d7996e156fae9731a1cb6a7ba037aebc8b99b2bd0ea18cf0850,9ae72e2fada82d7996e156fae9731a1cb6a7ba037aebc8b99b2bd0ea18cf0850,5,1,5
littleprince_context_cv_v1,42,0,validation,502,lptext:9845053c896d8f1fb8b0d9f1a72d4158bbca92a6dc9b03adcde735cab69b7f8f,9845053c896d8f1fb8b0d9f1a72d4158bbca92a6dc9b03adcde735cab69b7f8f,5,1,10
littleprince_context_cv_v1,42,0,train,503,lptext:3e28aabeaaa774752fca6cee36c3f2817158db07b7544e351a69e0690d03e33b,3e28aabeaaa774752fca6cee36c3f2817158db07b7544e351a69e0690d03e33b,5,1,4
littleprince_context_cv_v1,42,0,train,504,lptext:bdbe5673dc885146f82adb6fd5fbc1cba4dfd6ffd4f87d04a719cf46c6e9542b,bdbe5673dc885146f82adb6fd5fbc1cba4dfd6ffd4f87d04a719cf46c6e9542b,5,1,6
littleprince_context_cv_v1,42,0,train,505,lptext:b5a563e9e7493335b3c8a213ad9b746fca18204cdb6bf405298d2593bf09ac86,b5a563e9e7493335b3c8a213ad9b746fca18204cdb6bf405298d2593bf09ac86,5,1,8
littleprince_context_cv_v1,42,0,train,506,lptext:6e44d1ef71eb789fa5ac5954faa4d4417980ae7c514a083893ea7d90e6a84600,6e44d1ef71eb789fa5ac5954faa4d4417980ae7c514a083893ea7d90e6a84600,5,1,6
littleprince_context_cv_v1,42,0,train,507,lptext:14a399dee752bab8f0a075a5df6c15da0324e94bf83b2b374bff0886e4ed4e7d,14a399dee752bab8f0a075a5df6c15da0324e94bf83b2b374bff0886e4ed4e7d,5,1,3
littleprince_context_cv_v1,42,0,train,508,lptext:e1aea9fe2d44e9ebac057e5db139dc2584a76ab037f6abf50bbfa820933acd3d,e1aea9fe2d44e9ebac057e5db139dc2584a76ab037f6abf50bbfa820933acd3d,5,1,5
littleprince_context_cv_v1,42,0,train,509,lptext:fc8ac585c0e1447b76a42a528742515cf6edb345d65edb7e7542c1b7f31b9b2a,fc8ac585c0e1447b76a42a528742515cf6edb345d65edb7e7542c1b7f31b9b2a,5,1,4
littleprince_context_cv_v1,42,0,train,510,lptext:f51397bf489dcd0cfcfd1989b16a75a90e829cd1a546392eb04e8487252edb12,f51397bf489dcd0cfcfd1989b16a75a90e829cd1a546392eb04e8487252edb12,5,1,3
littleprince_context_cv_v1,42,0,train,511,lptext:40c42f4208510219076b9696e05265ed14c2513c9262536880fad91fbf8cfa05,40c42f4208510219076b9696e05265ed14c2513c9262536880fad91fbf8cfa05,5,1,2
littleprince_context_cv_v1,42,0,test,512,lptext:8bf5167492e3d81beec5855c43e520f15aa35bee7da9d793c09be54c2905a18a,8bf5167492e3d81beec5855c43e520f15aa35bee7da9d793c09be54c2905a18a,5,1,7
littleprince_context_cv_v1,42,0,train,513,lptext:c4b93d910e824d04ec6dcde32041a85b46e39cb40149c158932c6b58ddc7eb9b,c4b93d910e824d04ec6dcde32041a85b46e39cb40149c158932c6b58ddc7eb9b,5,1,12
littleprince_context_cv_v1,42,0,train,514,lptext:71892ddb78748aaeed74fdf4f334e8a105980124fd2202f31e3bd3b22e0df820,71892ddb78748aaeed74fdf4f334e8a105980124fd2202f31e3bd3b22e0df820,5,1,6
littleprince_context_cv_v1,42,0,train,515,lptext:11dc11f2ed37bb4e7aafa0a9e17a7d3a72d6805e94610f645a86233a0d0b991c,11dc11f2ed37bb4e7aafa0a9e17a7d3a72d6805e94610f645a86233a0d0b991c,5,1,4
littleprince_context_cv_v1,42,0,train,516,lptext:8c44e3520359bda9ca6af6f5acc99ba41e3011c35d07be9c0e31a0d3186040b4,8c44e3520359bda9ca6af6f5acc99ba41e3011c35d07be9c0e31a0d3186040b4,5,1,5
littleprince_context_cv_v1,42,0,train,517,lptext:62e052fa8ad44c1aa61a5244106692a98518c7a6558260f087e757e7e5a801f3,62e052fa8ad44c1aa61a5244106692a98518c7a6558260f087e757e7e5a801f3,5,1,2
littleprince_context_cv_v1,42,0,test,518,lptext:bef477c8537a2ec72ff2426e546e4228051b643007223647df0901e81e3fcbfb,bef477c8537a2ec72ff2426e546e4228051b643007223647df0901e81e3fcbfb,5,1,8
littleprince_context_cv_v1,42,0,train,519,lptext:ad4b02f209d3a309acb83e5a47b0bc5f741ecb1fb472ba3fd0ebae51b19fa9b0,ad4b02f209d3a309acb83e5a47b0bc5f741ecb1fb472ba3fd0ebae51b19fa9b0,5,1,4
littleprince_context_cv_v1,42,0,train,520,lptext:3be18bf77c6127ee78f4401eae94c132e195c71813484cfe54c8287ab7dea2f3,3be18bf77c6127ee78f4401eae94c132e195c71813484cfe54c8287ab7dea2f3,5,1,2
littleprince_context_cv_v1,42,0,train,521,lptext:8aec42dd80ef20c65d3e55290ec0946a9b95315012f2b015d722182b661512b3,8aec42dd80ef20c65d3e55290ec0946a9b95315012f2b015d722182b661512b3,5,1,7
littleprince_context_cv_v1,42,0,test,522,lptext:0f068c39dec3f51caa03782db6bee16d7362486ba45d49fd4396a10365e30718,0f068c39dec3f51caa03782db6bee16d7362486ba45d49fd4396a10365e30718,5,1,5
littleprince_context_cv_v1,42,0,train,523,lptext:fa6eee8beec90b15e12fe90f3da2ba0bb3481168425f362fc71a104117179bde,fa6eee8beec90b15e12fe90f3da2ba0bb3481168425f362fc71a104117179bde,5,1,5
littleprince_context_cv_v1,42,0,train,524,lptext:86bfd20c381c22d93154cd0a0cbd3b9710789add3a427ee1ddd9a0c38dca91b7,86bfd20c381c22d93154cd0a0cbd3b9710789add3a427ee1ddd9a0c38dca91b7,5,1,6
littleprince_context_cv_v1,42,0,train,525,lptext:2f8370e90527eeb66f226f4d0161f3a210c327f33e11727a7071169b3e8a398f,2f8370e90527eeb66f226f4d0161f3a210c327f33e11727a7071169b3e8a398f,5,1,5
littleprince_context_cv_v1,42,0,train,526,lptext:cad7098e66f43ac08efa0fde5c2d811952236e96bf6a4766099710ed32987909,cad7098e66f43ac08efa0fde5c2d811952236e96bf6a4766099710ed32987909,5,1,5
littleprince_context_cv_v1,42,0,train,527,lptext:1a7f81f0de8168c021565cb318336ef71a7b497107b4477bd24359e56ea5ebc5,1a7f81f0de8168c021565cb318336ef71a7b497107b4477bd24359e56ea5ebc5,5,1,8
littleprince_context_cv_v1,42,0,test,528,lptext:3502b3e49b8d745d917b4174f895b4c6813ac1d07c30be85f520643fbb6a0d8c,3502b3e49b8d745d917b4174f895b4c6813ac1d07c30be85f520643fbb6a0d8c,5,1,5
littleprince_context_cv_v1,42,0,train,529,lptext:c966b042d76744a77d6446d8c4b713158449faf520b5c79b18fc199e9a989cee,c966b042d76744a77d6446d8c4b713158449faf520b5c79b18fc199e9a989cee,5,1,3
littleprince_context_cv_v1,42,0,train,530,lptext:7b2d127cda5b7bb641850fadfda7e54e24adff8e145c403a4efc865facabf411,7b2d127cda5b7bb641850fadfda7e54e24adff8e145c403a4efc865facabf411,5,1,10
littleprince_context_cv_v1,42,0,train,531,lptext:802a59648878f0b3a7752d2c4298f86f4b49942312a06134a9cb7c228114ebc7,802a59648878f0b3a7752d2c4298f86f4b49942312a06134a9cb7c228114ebc7,5,1,6
littleprince_context_cv_v1,42,0,train,532,lptext:a44a1aee87d6739b464ac04ec15808ca5eb35cd0fe1834afca115ba3dd234237,a44a1aee87d6739b464ac04ec15808ca5eb35cd0fe1834afca115ba3dd234237,5,1,3
littleprince_context_cv_v1,42,0,train,533,lptext:b12f173d493b8e8bc5a95ad93c052798b632062f83d7d5f5a1333ab5a55c64ae,b12f173d493b8e8bc5a95ad93c052798b632062f83d7d5f5a1333ab5a55c64ae,5,1,6
littleprince_context_cv_v1,42,0,train,534,lptext:5051f42db0f2c808f3604fd2a73ed444f580562155f19ef571a866f69b10f4e8,5051f42db0f2c808f3604fd2a73ed444f580562155f19ef571a866f69b10f4e8,5,1,2
littleprince_context_cv_v1,42,0,validation,535,lptext:2f40c6c408dd26ca8067af1382c10db0be1565110d4a652fea31a0216c7476ff,2f40c6c408dd26ca8067af1382c10db0be1565110d4a652fea31a0216c7476ff,5,1,2
littleprince_context_cv_v1,42,0,train,536,lptext:2d90dc5f56f6e3505f472bc75021fc92f1852aecf6f8e8abe2a7adf42da98206,2d90dc5f56f6e3505f472bc75021fc92f1852aecf6f8e8abe2a7adf42da98206,5,1,3
littleprince_context_cv_v1,42,0,test,537,lptext:ee7d288971c9220da1eb14193181cdb81d35677fabb764a4de205eb630743e38,ee7d288971c9220da1eb14193181cdb81d35677fabb764a4de205eb630743e38,5,1,8
littleprince_context_cv_v1,42,0,train,538,lptext:9c03eaf0b70e5b816819b96265fe270bcd1069d1918f649ed3ae3a69fe680650,9c03eaf0b70e5b816819b96265fe270bcd1069d1918f649ed3ae3a69fe680650,5,1,10
